id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
1186,car,1,74,44.215992164357424,0.6,1546294053.0,18,12,1546294498.0,0,,,0.0,0
1187,car,1,70,74.37221785698965,0.8,1546294054.0,18,12,1546294403.0,1,,,0.0,0
1188,car,1,75,33.994755669241584,0.9,1546294054.0,18,12,1546294498.0,0,,,0.0,0
1189,car,0,79,61.42607607690253,0.2,1546294054.0,18,12,1546294403.0,1,,,0.0,0
119,car,0,75,37.88177275810875,0.3,1546293601.0,12,5,1546294041.0,0,,,0.0,0
1190,car,0,79,43.62193595526866,0.2,1546294054.0,18,12,1546294498.0,0,,,0.0,0
1191,car,0,77,57.567089152380476,0.3,1546294054.0,18,12,1546294403.0,1,,,0.0,0
1192,bus,0,45,50.806003299065836,0.0,1546294055.0,18,12,1546294406.0,1,,,0.0,0
1193,bus,1,50,61.94562768061326,1.0,1546294055.0,18,12,1546294406.0,1,,,0.0,0
1194,bus,0,51,49.00437107893944,0.2,1546294055.0,18,12,1546294499.0,0,,,0.0,0
1195,car,0,79,56.13718452731576,0.2,1546294055.0,13,1,1546294510.0,1,,,0.0,0
1196,car,1,78,36.27650883946979,0.8,1546294056.0,13,1,1546296943.0,0,,,0.0,0
1197,car,0,77,54.468006143820304,0.4,1546294056.0,13,1,1546294511.0,1,,,0.0,0
1198,car,0,72,65.9836814008085,0.3,1546294056.0,13,1,1546294511.0,1,,,0.0,0
1199,car,1,77,48.77202800577447,1.0,1546294056.0,13,1,1546296943.0,0,,,0.0,0
12,car,0,77,39.065530068167725,0.3,1546293601.0,12,1,1546293978.0,0,,,0.0,0
120,car,0,72,51.9117608500591,0.3,1546293601.0,12,5,1546293869.0,1,,,0.0,0
1200,car,0,75,51.80069468333335,0.0,1546294058.0,13,1,1546294508.0,1,,,0.0,0
1201,car,1,71,45.48839018531536,1.0,1546294058.0,13,1,1546296947.0,0,,,0.0,0
1202,car,0,76,56.36886620005414,0.4,1546294059.0,13,1,1546294508.0,1,,,0.0,0
1203,car,0,78,41.922377468021665,0.3,1546294059.0,13,1,1546296936.0,0,,,0.0,0
1204,car,1,79,37.3996463288054,1.0,1546294059.0,13,1,1546296936.0,0,,,0.0,0
1205,car,0,73,55.723696222512736,0.0,1546294059.0,13,1,1546294508.0,1,,,0.0,0
1206,car,0,70,54.685228430982235,0.1,1546294059.0,13,1,1546294508.0,1,,,0.0,0
1207,car,1,80,45.65941346233118,0.9,1546294059.0,13,1,1546296936.0,0,,,0.0,0
1208,car,1,79,46.981477443594414,0.8,1546294059.0,13,1,1546296936.0,0,,,0.0,0
1209,car,0,77,56.063020937279276,0.2,1546294059.0,13,1,1546294508.0,1,,,0.0,0
121,car,1,77,64.81377053567098,0.6,1546293601.0,12,5,1546293869.0,1,,,0.0,0
1210,car,0,75,37.811942941794236,0.1,1546294060.0,13,1,1546296940.0,0,,,0.0,0
1211,car,1,78,49.23328467624803,1.0,1546294060.0,13,1,1546296940.0,0,,,0.0,0
1212,car,0,73,61.75079514704477,0.0,1546294060.0,13,1,1546294508.0,1,,,0.0,0
1213,car,1,71,38.217590784279665,0.6,1546294061.0,13,1,1546296947.0,0,,,0.0,0
1214,car,1,75,38.83950847165932,0.8,1546294061.0,13,1,1546296947.0,0,,,0.0,0
1215,car,0,77,45.95625636253456,0.0,1546294061.0,13,1,1546296947.0,0,,,0.0,0
1216,bus,1,56,65.67978181529384,0.7,1546294063.0,13,1,1546294507.0,1,,,0.0,0
1217,bus,0,44,33.88962279959809,0.4,1546294063.0,13,1,1546296167.0,0,,,0.0,0
1218,bus,1,56,57.24504736714218,0.6,1546294064.0,13,1,1546294508.0,1,,,0.0,0
1219,car,0,76,40.82318435060468,0.5,1546294064.0,1,13,1546294746.0,0,,,0.0,0
122,car,0,72,63.84753249814108,0.4,1546293601.0,12,5,1546293869.0,1,,,0.0,0
1220,car,0,71,49.93648485200263,0.4,1546294064.0,1,13,1546294746.0,0,,,0.0,0
1221,car,0,76,51.55383898485693,0.0,1546294064.0,1,13,1546294404.0,1,,,0.0,0
1222,car,0,77,56.166968376350475,0.4,1546294065.0,1,13,1546294403.0,1,,,0.0,0
1223,car,1,76,51.819198742597116,1.0,1546294065.0,1,13,1546294403.0,1,,,0.0,0
1224,car,0,74,58.47712758823994,0.2,1546294065.0,1,13,1546294403.0,1,,,0.0,0
1225,car,0,79,56.925051817199524,0.0,1546294065.0,1,13,1546294403.0,1,,,0.0,0
1226,car,0,70,44.63697100792722,0.1,1546294066.0,1,13,1546294746.0,0,,,0.0,0
1227,car,1,77,42.99580784626658,0.6,1546294067.0,1,13,1546294746.0,0,,,0.0,0
1228,car,1,76,45.68613137292264,0.8,1546294067.0,1,13,1546294746.0,0,,,0.0,0
1229,car,0,75,46.35117512635161,0.3,1546294067.0,1,13,1546294746.0,0,,,0.0,0
123,car,0,76,39.33688981404855,0.4,1546293601.0,12,5,1546294041.0,0,,,0.0,0
1230,car,0,70,72.02895292730365,0.5,1546294067.0,1,13,1546294746.0,0,,,0.0,0
1231,car,1,78,62.310022403840414,0.8,1546294068.0,1,13,1546294404.0,1,,,0.0,0
1232,car,1,79,40.88341715612869,0.8,1546294068.0,1,13,1546294746.0,0,,,0.0,0
1233,car,1,77,58.27219627673024,0.9,1546294068.0,1,13,1546294404.0,1,,,0.0,0
1234,car,1,76,54.592622455171536,0.8,1546294068.0,1,13,1546294404.0,1,,,0.0,0
1235,car,0,77,47.46397061698087,0.5,1546294068.0,1,13,1546294746.0,0,,,0.0,0
1236,car,1,73,55.11527023849509,0.6,1546294068.0,1,13,1546294404.0,1,,,0.0,0
1237,car,1,78,34.480982132908736,0.7,1546294069.0,1,13,1546294743.0,0,,,0.0,0
1238,car,0,74,56.67619995268797,0.0,1546294069.0,1,13,1546294406.0,1,,,0.0,0
1239,car,0,76,54.47404601867204,0.0,1546294069.0,1,13,1546294406.0,1,,,0.0,0
124,car,1,80,55.27924682860185,0.6,1546293601.0,12,5,1546293869.0,1,,,0.0,0
1240,bus,0,52,45.510617580126436,0.5,1546294069.0,1,13,1546294744.0,0,,,0.0,0
1241,bus,0,46,64.72452918165429,0.1,1546294069.0,1,13,1546294406.0,1,,,0.0,0
1242,bus,0,40,66.66795745661013,0.4,1546294070.0,1,13,1546294406.0,1,,,0.0,0
1243,car,1,78,55.504240660652066,0.9,1546294071.0,13,2,1546294744.0,1,,,0.0,0
1244,car,1,76,43.6768264153935,0.8,1546294071.0,13,2,1546296127.0,0,,,0.0,0
