id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane,TravelTime,TravelCost
1737,car,0,74,29.4302214,0.5,1546295101,2,12,1546295543,0,,,0,0,442,3.613377183
1745,bus,1,54,37.71943116,0.9,1546295101,2,12,1546295511,0,,,0,0,410,4.295824105
1747,car,1,79,40.15088902,0.7,1546295101,12,4,1546295339,0,,,0,0,238,2.654419885
1750,bus,0,42,38.39190873,0.5,1546295101,12,4,1546295339,0,,,0,0,238,2.538131744
1751,car,0,73,52.94508809,0.3,1546295101,4,12,1546295331,0,,,0,0,230,3.38260285
1754,bus,1,51,40.2973523,0.9,1546295101,4,12,1546295331,0,,,0,0,230,2.574553064
1755,car,0,80,35.39698957,0.5,1546295101,12,5,1546295395,0,,,0,0,294,2.890754148
1760,bus,1,46,61.77872268,0.6,1546295101,12,5,1546295298,1,,,0,0,197,3.380668991
1762,car,1,74,63.75832253,1,1546295101,5,12,1546295283,1,,,0,0,182,3.223337417
1767,bus,0,42,47.86624901,0.4,1546295101,5,12,1546295409,0,,,0,0,308,4.095223526
1769,car,0,71,52.05496709,0.1,1546295101,12,18,1546295491,0,,,0,0,390,5.639288101
1774,bus,1,46,50.73612549,0.8,1546295101,12,18,1546295491,0,,,0,0,390,5.496413594
1776,car,0,79,46.71832806,0.1,1546295101,18,12,1546295473,0,,,0,0,372,4.827560566
1781,bus,0,45,28.81578294,0.1,1546295101,18,12,1546295473,0,,,0,0,372,2.977630904
1783,car,1,70,50.72635243,0.6,1546295101,13,1,1546295412,1,,,0,0,311,4.382193223
1791,bus,1,57,24.30742362,0.8,1546295101,13,1,1546295540,0,,,0,0,439,2.96415527
1793,car,0,80,63.19296979,0,1546295101,1,13,1546295631,0,,,0,0,530,9.303409441
1801,bus,0,56,48.48671077,0.2,1546295101,1,13,1546295631,0,,,0,0,530,7.138321309
1803,car,1,78,37.67339987,0.8,1546295101,13,2,1546295815,0,,,0,0,714,7.471890974
1808,bus,0,50,56.86458423,0.4,1546295101,13,2,1546295579,1,,,0,0,478,7.550353129
1810,car,1,73,26.53724484,0.6,1546295101,2,13,1546295864,0,,,0,0,763,5.624421615
1815,bus,0,40,47.1411228,0.4,1546295101,2,13,1546295864,0,,,0,0,763,9.991299082
1817,car,1,75,49.01113738,0.7,1546295101,13,4,1546295582,0,,,0,0,481,6.548432522
1822,bus,1,46,48.31575473,0.9,1546295101,13,4,1546295535,0,,,0,0,434,5.824732653
1824,car,0,71,41.10747406,0.4,1546295101,4,13,1546295575,0,,,0,0,474,5.412484085
1829,bus,0,59,74.13216036,0,1546295101,4,13,1546295413,1,,,0,0,312,6.424787231
1831,car,0,77,46.67713184,0.5,1546295101,13,5,1546295647,0,,,0,0,546,7.079364995
1838,bus,0,45,31.85567791,0.5,1546295101,13,5,1546295575,0,,,0,0,474,4.194330925
1839,car,0,72,33.34438382,0.5,1546295101,5,13,1546295738,0,,,0,0,637,5.90010347
1846,bus,0,57,25.47971174,0.5,1546295101,5,13,1546295738,0,,,0,0,637,4.508493439
1847,car,0,75,20.79553615,0.5,1546295101,13,18,1546295749,0,,,0,0,648,3.743196508
1854,bus,0,53,49.23623351,0.4,1546295101,13,18,1546295679,0,,,0,0,578,7.905150825
1856,car,0,72,64.74759173,0.5,1546295101,18,13,1546295508,1,,,0,0,407,7.320074953
1863,bus,1,48,42.20114127,0.9,1546295101,18,13,1546295741,0,,,0,0,640,7.502425114
1865,car,1,73,54.66902387,1,1546295101,24,1,1546295727,0,,,0,0,626,9.506335817
1871,bus,0,49,48.70886472,0,1546295101,24,1,1546295727,0,,,0,0,626,8.469930365
1873,car,0,75,49.31504966,0.5,1546295101,1,24,1546295708,0,,,0,0,607,8.315065318
1879,bus,0,55,53.48088001,0.5,1546295101,1,24,1546295514,1,,,0,0,413,6.135445401
1881,car,1,73,51.72872552,0.7,1546295101,24,2,1546295547,1,,,0,0,446,6.408614328
1884,bus,0,53,55.53777951,0.4,1546295101,24,2,1546295547,1,,,0,0,446,6.880513795
1886,car,1,74,56.76548492,0.9,1546295101,2,24,1546295550,1,,,0,0,449,7.079917424
1889,bus,1,57,49.18908806,0.8,1546295101,2,24,1546295795,0,,,0,0,694,9.482563087
1891,car,1,80,40.4777912,0.9,1546295101,24,4,1546295551,0,,,0,0,450,5.0597239
1896,bus,1,59,42.4666978,1,1546295101,24,4,1546295551,0,,,0,0,450,5.308337224
1898,car,0,71,66.92980245,0.5,1546295101,4,24,1546295360,1,,,0,0,259,4.815227454
1903,bus,1,57,53.93462986,0.6,1546295101,4,24,1546295360,1,,,0,0,259,3.880296982
1905,car,1,72,46.7316645,0.8,1546295101,24,5,1546295653,0,,,0,0,552,7.16552189
1913,bus,0,59,54.66080644,0.2,1546295101,24,5,1546295424,1,,,0,0,323,4.904289023
1915,car,1,78,50.29281715,0.6,1546295101,5,24,1546295702,0,,,0,0,601,8.396106419
1923,bus,1,51,41.71914952,0.8,1546295101,5,24,1546295702,0,,,0,0,601,6.96478024
1925,car,0,78,63.52681004,0.1,1546295101,24,18,1546295721,0,,,0,0,620,10.9407284
1930,bus,0,55,30.01701389,0.2,1546295101,24,18,1546295721,0,,,0,0,620,5.169596837
1931,car,1,76,40.98863894,0.9,1546295101,18,24,1546295649,0,,,0,0,548,6.239381705
1936,bus,0,58,48.89977771,0.4,1546295101,18,24,1546295690,0,,,0,0,589,8.000546964
1937,car,0,80,45.41565208,0.4,1546295101,21,1,1546295769,0,,,0,0,668,8.427126553
1942,bus,1,44,46.76225074,0.7,1546295101,21,1,1546295752,0,,,0,0,651,8.456173676
1944,car,1,80,49.61713333,0.8,1546295101,1,21,1546295805,0,,,0,0,704,9.702906074
1949,bus,1,40,62.77717161,0.7,1546295101,1,21,1546295582,1,,,0,0,481,8.387727652
1951,car,0,72,52.5125096,0,1546295101,21,2,1546295466,1,,,0,0,365,5.324185001
1958,bus,1,57,49.18467434,0.6,1546295101,21,2,1546295723,0,,,0,0,622,8.498018734
1960,car,1,80,51.69062481,0.7,1546295101,2,21,1546295708,0,,,0,0,607,8.715613684
1967,bus,1,45,44.8889342,1,1546295101,2,21,1546295708,0,,,0,0,607,7.568773072
1969,car,0,73,47.47678722,0.5,1546295101,21,4,1546295653,0,,,0,0,552,7.27977404
1974,bus,0,51,63.12203278,0.2,1546295101,21,4,1546295653,0,,,0,0,552,9.678711693
1975,car,0,70,44.8454532,0.5,1546295101,4,21,1546295585,0,,,0,0,484,6.029222042
1980,bus,0,42,40.79503337,0.4,1546295101,4,21,1546295584,0,,,0,0,483,5.473333643
1981,car,1,72,51.23117665,0.8,1546295101,21,5,1546295362,1,,,0,0,261,3.714260307
1985,bus,1,49,83.00530179,0.7,1546295101,21,5,1546295362,1,,,0,0,261,6.017884379
1986,car,0,74,58.4160816,0.4,1546295101,5,21,1546295610,0,,,0,0,509,8.259384871
1990,bus,0,47,49.7275088,0,1546295101,5,21,1546295610,0,,,0,0,509,7.030917217
1991,car,0,70,39.89988257,0.2,1546295101,21,18,1546295627,0,,,0,0,526,5.829816176
1995,bus,1,57,61.38227872,0.9,1546295101,21,18,1546295627,0,,,0,0,526,8.968632946
1997,car,1,78,40.92802089,0.7,1546295101,18,21,1546295783,0,,,0,0,682,7.75358618
2001,bus,1,46,49.50654526,0.6,1546295101,18,21,1546295554,0,,,0,0,453,6.229573612
2003,car,0,71,59.48625255,0,1546295101,20,1,1546295602,1,,,0,0,501,8.278503479
2011,bus,1,44,52.21409012,1,1546295101,20,1,1546295586,1,,,0,0,485,7.034398252
2013,car,0,70,50.02493053,0.2,1546295101,1,20,1546295564,1,,,0,0,463,6.433761899
2021,bus,1,44,37.48668733,0.9,1546295101,1,20,1546295790,0,,,0,0,689,7.174535437
2023,car,1,71,42.40941238,1,1546295101,20,2,1546295564,0,,,0,0,463,5.454321648
2027,bus,0,43,44.94495122,0.5,1546295101,20,2,1546295554,0,,,0,0,453,5.655573029
2028,car,0,72,67.48138715,0.4,1546295101,2,20,1546295423,1,,,0,0,322,6.035835184
2032,bus,1,53,53.34687179,0.6,1546295101,2,20,1546295423,1,,,0,0,322,4.77158131
2033,car,0,77,57.64680436,0.1,1546295101,20,4,1546295491,1,,,0,0,390,6.245070472
2041,bus,1,45,38.29387146,0.6,1546295101,20,4,1546295679,0,,,0,0,578,6.148293806
2042,car,1,72,43.43694053,0.7,1546295101,4,20,1546295656,0,,,0,0,555,6.696528332
2050,bus,0,51,39.35164256,0.1,1546295101,4,20,1546295652,0,,,0,0,551,6.022987513
2051,car,0,79,53.05881271,0.2,1546295101,20,5,1546295454,1,,,0,0,353,5.202711358
2058,bus,0,42,48.05725547,0.3,1546295101,20,5,1546295577,0,,,0,0,476,6.354237112
2059,car,0,75,47.64620352,0.2,1546295101,5,20,1546295651,0,,,0,0,550,7.279281093
2066,bus,1,42,48.07653104,0.9,1546295101,5,20,1546295651,0,,,0,0,550,7.345025575
2067,car,1,71,64.35472488,0.7,1546295101,20,18,1546295366,0,,,0,0,265,4.737222803
2072,bus,1,51,42.94400224,0.7,1546295101,20,18,1546295366,0,,,0,0,265,3.161155721
2073,car,0,80,50.91487228,0,1546295101,18,20,1546295366,0,,,0,0,265,3.747900321
2078,bus,1,52,39.69481484,0.7,1546295101,18,20,1546295366,0,,,0,0,265,2.921979426
1728,car,0,76,47.98899694,0.1,1546295131,12,2,1546295593,0,,,0,0,462,6.158587941
1738,car,1,75,42.15520801,1,1546295131,2,12,1546295589,0,,,0,0,458,5.363079242
1784,car,0,77,56.72439303,0.2,1546295131,13,1,1546295449,1,,,0,0,318,5.010654718
1794,car,1,74,32.91298907,0.6,1546295131,1,13,1546295643,0,,,0,0,512,4.680958446
1906,car,0,71,56.09176045,0.5,1546295131,24,5,1546295435,1,,,0,0,304,4.736637549
1916,car,1,74,49.79269867,0.9,1546295131,5,24,1546295645,0,,,0,0,514,7.109290866
2004,car,1,74,35.88260161,0.6,1546295131,20,1,1546295841,0,,,0,0,710,7.076846429
2014,car,1,76,37.31998861,1,1546295131,1,20,1546295839,0,,,0,0,708,7.33959776
2034,car,0,71,52.02924541,0.5,1546295131,20,4,1546295519,1,,,0,0,388,5.60759645
2043,car,0,71,32.77460758,0.4,1546295131,4,20,1546295705,0,,,0,0,574,5.225729097
1832,car,0,76,55.25476848,0.2,1546295135,13,5,1546295546,1,,,0,0,411,6.308252735
1840,car,1,70,36.8169353,1,1546295135,5,13,1546295739,0,,,0,0,604,6.177063589
1848,car,1,73,47.69268589,0.9,1546295135,13,18,1546295772,0,,,0,0,637,8.438955808
1857,car,0,76,51.81072997,0.5,1546295135,18,13,1546295527,1,,,0,0,392,5.641612819
1952,car,1,70,48.34759101,0.7,1546295135,21,2,1546295698,0,,,0,0,563,7.561026039
1961,car,0,75,51.86460342,0.2,1546295135,2,21,1546295507,1,,,0,0,372,5.359342353
2052,car,1,75,51.16763338,0.9,1546295135,20,5,1546295480,1,,,0,0,345,4.903564866
2060,car,0,70,42.20543767,0.2,1546295135,5,20,1546295651,0,,,0,0,516,6.049446067
1866,car,1,73,39.16746442,0.9,1546295141,24,1,1546295739,0,,,0,0,598,6.506151034
1874,car,1,78,55.63668014,0.6,1546295141,1,24,1546295537,1,,,0,0,396,6.120034816
1716,car,0,76,36.31276454,0.2,1546295149,12,1,1546295352,0,,,0,0,203,2.047636445
1722,car,0,71,49.68999608,0.5,1546295149,1,12,1546295381,0,,,0,0,232,3.202244192
1756,car,1,70,55.17820424,0.7,1546295149,12,5,1546295338,1,,,0,0,189,2.896855723
1763,car,0,80,52.25124189,0.4,1546295149,5,12,1546295461,0,,,0,0,312,4.528440963
1770,car,1,73,49.33454216,0.8,1546295149,12,18,1546295530,0,,,0,0,381,5.221239045
1777,car,1,80,70.95073308,0.6,1546295149,18,12,1546295378,1,,,0,0,229,4.513254966
1804,car,1,78,43.30354462,0.9,1546295149,13,2,1546295849,0,,,0,0,700,8.420133677
1811,car,0,75,56.53769087,0.3,1546295149,2,13,1546295632,1,,,0,0,483,7.585473525
1818,car,0,73,40.75508501,0.1,1546295149,13,4,1546295628,0,,,0,0,479,5.422690478
1825,car,1,76,57.57368344,0.7,1546295149,4,13,1546295452,1,,,0,0,303,4.845785022
1892,car,1,79,41.19999336,0.8,1546295149,24,4,1546295577,0,,,0,0,428,4.898221433
1899,car,1,80,61.30271629,0.8,1546295149,4,24,1546295400,1,,,0,0,251,4.274161608
1926,car,0,73,55.18516137,0.5,1546295149,24,18,1546295536,1,,,0,0,387,5.932404847
1932,car,0,74,56.12959412,0.1,1546295149,18,24,1546295464,1,,,0,0,315,4.911339486
1938,car,1,74,49.68960331,1,1546295149,21,1,1546295793,0,,,0,0,644,8.888917926
1945,car,1,73,46.54243008,0.9,1546295149,1,21,1546295827,0,,,0,0,678,8.765490999
1970,car,0,76,48.75242075,0.1,1546295149,21,4,1546295676,0,,,0,0,527,7.136812704
1976,car,0,78,38.77544133,0,1546295149,4,21,1546295647,0,,,0,0,498,5.363936051
2068,car,1,77,60.73008127,1,1546295149,20,18,1546295414,0,,,0,0,265,4.47040876
2074,car,1,79,28.99677227,1,1546295149,18,20,1546295414,0,,,0,0,265,2.134484625
1729,car,0,75,27.17431583,0.4,1546295161,12,2,1546295612,0,,,0,0,451,3.4043379
1739,car,1,78,56.30095902,0.9,1546295161,2,12,1546295624,0,,,0,0,463,7.240928896
1785,car,0,73,48.27882341,0.5,1546295161,13,1,1546295608,0,,,0,0,447,5.994620574
1795,car,1,71,57.02657705,1,1546295161,1,13,1546295683,0,,,0,0,522,8.268853672
1907,car,1,78,72.37630555,1,1546295161,24,5,1546295698,0,,,0,0,537,10.79613224
1917,car,0,79,51.98887345,0.4,1546295161,5,24,1546295707,0,,,0,0,546,7.884979139
1982,car,1,77,58.74819832,0.6,1546295161,21,5,1546295406,1,,,0,0,245,3.998141275
1987,car,1,80,54.90293117,0.9,1546295161,5,21,1546295617,0,,,0,0,456,6.954371281
1992,car,1,71,40.10096133,1,1546295161,21,18,1546295516,0,,,0,0,355,3.954400353
1998,car,1,72,60.69381105,0.7,1546295161,18,21,1546295483,1,,,0,0,322,5.42872421
2005,car,1,80,42.67544117,0.8,1546295161,20,1,1546295889,0,,,0,0,728,8.629922549
2015,car,0,75,70.30574347,0.3,1546295161,1,20,1546295603,1,,,0,0,442,8.631982949
2024,car,1,71,51.47681352,0.9,1546295161,20,2,1546295489,1,,,0,0,328,4.690109676
2029,car,0,78,59.70301589,0.4,1546295161,2,20,1546295458,1,,,0,0,297,4.925498811
2035,car,0,70,40.8790056,0.4,1546295161,20,4,1546295749,0,,,0,0,588,6.676904247
2044,car,0,70,40.10576763,0.3,1546295161,4,20,1546295732,0,,,0,0,571,6.361220366
1833,car,1,71,56.10603579,0.6,1546295169,13,5,1546295587,1,,,0,0,418,6.514534155
1841,car,0,77,39.78077483,0.1,1546295169,5,13,1546295754,0,,,0,0,585,6.46437591
1849,car,1,71,34.96733953,0.6,1546295169,13,18,1546295792,0,,,0,0,623,6.051292369
1858,car,1,71,58.53791248,1,1546295169,18,13,1546295587,1,,,0,0,418,6.79690206
1953,car,1,74,54.95499584,1,1546295169,21,2,1546295529,1,,,0,0,360,5.495499584
1962,car,0,75,33.49390863,0,1546295169,2,21,1546295902,0,,,0,0,733,6.819731952
2053,car,1,70,53.50606589,0.6,1546295169,20,5,1546295513,1,,,0,0,344,5.112801852
2061,car,0,77,49.02430885,0,1546295169,5,20,1546295664,0,,,0,0,495,6.740842467
1748,car,1,76,47.35972359,0.8,1546295181,12,4,1546295399,0,,,0,0,218,2.867894373
1752,car,0,80,61.54615061,0.5,1546295181,4,12,1546295405,0,,,0,0,224,3.82953826
1867,car,1,80,55.04164929,0.6,1546295181,24,1,1546295800,0,,,0,0,619,9.464105808
1875,car,1,75,45.14511542,0.8,1546295181,1,24,1546295787,0,,,0,0,606,7.599427762
1882,car,0,78,34.81694977,0.4,1546295181,24,2,1546295883,0,,,0,0,702,6.789305205
1887,car,1,77,48.11631557,0.8,1546295181,2,24,1546295995,0,,,0,0,814,10.87963358
1730,car,1,74,61.19331071,0.6,1546295191,12,2,1546295487,1,,,0,0,296,5.031449992
1740,car,0,80,51.55028049,0.3,1546295191,2,12,1546295504,1,,,0,0,313,4.482010498
1786,car,0,77,59.96256732,0,1546295191,13,1,1546295517,1,,,0,0,326,5.429943596
1796,car,0,76,80.14239426,0.5,1546295191,1,13,1546295711,0,,,0,0,520,11.57612362
1908,car,1,78,66.878328,0.8,1546295191,24,5,1546295502,1,,,0,0,311,5.777544447
1918,car,1,78,40.20726729,0.6,1546295191,5,24,1546295721,0,,,0,0,530,5.91940324
2006,car,0,70,53.15238336,0,1546295191,20,1,1546295696,1,,,0,0,505,7.456098222
2016,car,1,71,46.48964888,1,1546295191,1,20,1546295878,0,,,0,0,687,8.871774662
2036,car,1,75,35.59147595,0.9,1546295191,20,4,1546295772,0,,,0,0,581,5.744068757
2045,car,0,79,36.36484505,0.3,1546295191,4,20,1546295720,0,,,0,0,529,5.343611954
1717,car,0,78,50.63507797,0,1546295197,12,1,1546295391,0,,,0,0,194,2.72866809
1723,car,1,73,59.50100723,0.9,1546295197,1,12,1546295431,0,,,0,0,234,3.86756547
1757,car,0,80,43.13558667,0,1546295197,12,5,1546295491,0,,,0,0,294,3.522739578
1764,car,1,73,29.84847051,0.6,1546295197,5,12,1546295510,0,,,0,0,313,2.595158686
1771,car,1,72,40.03788927,0.9,1546295197,12,18,1546295579,0,,,0,0,382,4.248464917
1778,car,1,73,50.66549239,1,1546295197,18,12,1546295462,1,,,0,0,265,3.72954319
1805,car,1,80,66.13500722,0.7,1546295197,13,2,1546295709,1,,,0,0,512,9.405867694
1812,car,0,76,57.63141373,0.5,1546295197,2,13,1546295681,1,,,0,0,484,7.748223401
1819,car,0,71,42.23310061,0.4,1546295197,13,4,1546295672,0,,,0,0,475,5.572422998
1826,car,0,70,29.87468172,0.4,1546295197,4,13,1546295671,0,,,0,0,474,3.93349976
1893,car,1,73,42.21434162,0.6,1546295197,24,4,1546295658,0,,,0,0,461,5.405780969
1900,car,0,71,49.15344603,0,1546295197,4,24,1546295579,0,,,0,0,382,5.215726774
1927,car,1,78,34.25218919,0.8,1546295197,24,18,1546295766,0,,,0,0,569,5.413748792
1933,car,1,76,49.61831328,0.9,1546295197,18,24,1546295794,0,,,0,0,597,8.228370285
1939,car,1,72,38.46897874,1,1546295197,21,1,1546295840,0,,,0,0,643,6.870987035
1946,car,1,76,45.1662381,0.8,1546295197,1,21,1546295890,0,,,0,0,693,8.694500834
1971,car,0,77,44.96170326,0.5,1546295197,21,4,1546295710,0,,,0,0,513,6.407042715
1977,car,0,76,64.921709,0.2,1546295197,4,21,1546295509,1,,,0,0,312,5.626548114
2069,car,1,76,54.6712559,0.8,1546295197,20,18,1546295461,0,,,0,0,264,4.009225432
2075,car,0,80,29.16189764,0.5,1546295197,18,20,1546295461,0,,,0,0,264,2.13853916
1834,car,1,71,67.13059037,0.9,1546295203,13,5,1546295610,1,,,0,0,407,7.589486189
1842,car,0,75,47.72028059,0.3,1546295203,5,13,1546295781,0,,,0,0,578,7.661756162
1850,car,1,71,57.00513767,0.9,1546295203,13,18,1546295631,1,,,0,0,428,6.777277478
1859,car,0,70,37.14212096,0.3,1546295203,18,13,1546295868,0,,,0,0,665,6.860975121
1954,car,1,77,47.5492281,0.6,1546295203,21,2,1546295798,0,,,0,0,595,7.858830755
1963,car,1,77,34.06553795,0.9,1546295203,2,21,1546295945,0,,,0,0,742,7.021285878
2054,car,0,77,48.21072956,0.4,1546295203,20,5,1546295704,0,,,0,0,501,6.70932653
2062,car,1,74,38.40331849,0.9,1546295203,5,20,1546295701,0,,,0,0,498,5.312459058
1731,car,0,75,67.15605685,0.4,1546295221,12,2,1546295520,1,,,0,0,299,5.577683611
1736,bus,0,56,57.36595914,0.4,1546295221,12,2,1546295520,1,,,0,0,299,4.764561606
1741,car,1,76,53.2264321,0.7,1546295221,2,12,1546295703,0,,,0,0,482,7.126427854
1746,bus,1,55,82.3651739,0.9,1546295221,2,12,1546295703,0,,,0,0,482,11.02778162
1761,bus,0,51,40.13688779,0.5,1546295221,12,5,1546295504,0,,,0,0,283,3.155205346
1768,bus,1,57,38.11330218,0.9,1546295221,5,12,1546295526,0,,,0,0,305,3.229043657
1775,bus,1,54,37.09385326,1,1546295221,12,18,1546295612,0,,,0,0,391,4.028804618
1782,bus,0,47,42.33664554,0.1,1546295221,18,12,1546295594,0,,,0,0,373,4.386546885
1787,car,0,79,38.9909146,0.3,1546295221,13,1,1546295656,0,,,0,0,435,4.711402181
1792,bus,1,50,51.85383291,1,1546295221,13,1,1546295526,1,,,0,0,305,4.393171955
1797,car,1,76,51.64182265,0.7,1546295221,1,13,1546295745,0,,,0,0,524,7.516754185
1802,bus,0,53,49.86364232,0.4,1546295221,1,13,1546295745,0,,,0,0,524,7.257930159
1809,bus,1,60,34.25184297,0.8,1546295221,13,2,1546295842,0,,,0,0,621,5.908442912
1816,bus,0,56,51.9421532,0.5,1546295221,2,13,1546295707,1,,,0,0,486,7.012190682
1823,bus,0,59,64.12198035,0.4,1546295221,13,4,1546295535,1,,,0,0,314,5.592861619
1830,bus,1,50,64.32000949,0.7,1546295221,4,13,1546295524,1,,,0,0,303,5.413600798
1855,bus,1,49,24.77754781,1,1546295221,13,18,1546295832,0,,,0,0,611,4.205300476
1864,bus,0,49,43.59292421,0,1546295221,18,13,1546295869,0,,,0,0,648,7.846726357
1868,car,1,73,49.57782873,0.9,1546295221,24,1,1546295844,0,,,0,0,623,8.579718694
1872,bus,0,57,48.95716096,0.4,1546295221,24,1,1546295844,0,,,0,0,623,8.472308689
1876,car,0,74,41.0718951,0,1546295221,1,24,1546295817,0,,,0,0,596,6.799680411
1880,bus,1,47,35.14926299,0.7,1546295221,1,24,1546295803,0,,,0,0,582,5.682464183
1885,bus,0,47,41.60086909,0.4,1546295221,24,2,1546295909,0,,,0,0,688,7.950388315
1890,bus,0,51,51.50829218,0.1,1546295221,2,24,1546295644,1,,,0,0,423,6.052224331
1897,bus,1,46,57.1853848,0.9,1546295221,24,4,1546295681,0,,,0,0,460,7.307021391
1904,bus,1,44,65.72481998,0.9,1546295221,4,24,1546295480,1,,,0,0,259,4.72853566
1909,car,0,70,50.30896109,0,1546295221,24,5,1546295524,1,,,0,0,303,4.234337558
1914,bus,0,46,48.02529252,0.5,1546295221,24,5,1546295752,0,,,0,0,531,7.083730646
1919,car,0,76,35.36332244,0.5,1546295221,5,24,1546295737,0,,,0,0,516,5.068742883
1924,bus,1,57,49.68667168,0.8,1546295221,5,24,1546295746,0,,,0,0,525,7.245972953
1943,bus,0,55,66.84878876,0.5,1546295221,21,1,1546295641,1,,,0,0,420,7.799025356
1950,bus,0,41,63.06132048,0.4,1546295221,1,21,1546295700,1,,,0,0,479,8.390659031
1959,bus,1,56,43.89445719,0.9,1546295221,21,2,1546295800,0,,,0,0,579,7.059691864
1968,bus,1,57,48.71104595,0.9,1546295221,2,21,1546295812,0,,,0,0,591,7.996730044
1983,car,1,79,49.04099189,0.6,1546295221,21,5,1546295622,0,,,0,0,401,5.462621596
1988,car,1,74,54.40438958,0.8,1546295221,5,21,1546295650,0,,,0,0,429,6.483189758
1993,car,1,75,56.21516229,1,1546295221,21,18,1546295537,1,,,0,0,316,4.934442023
1996,bus,1,53,53.6917773,0.8,1546295221,21,18,1546295537,1,,,0,0,316,4.712944897
1999,car,0,70,42.90067978,0.1,1546295221,18,21,1546295713,0,,,0,0,492,5.863092903
2002,bus,1,53,54.63413367,0.7,1546295221,18,21,1546295535,1,,,0,0,314,4.765310548
2007,car,0,70,29.51293652,0.5,1546295221,20,1,1546295949,0,,,0,0,728,5.968171608
2012,bus,1,57,37.28018063,1,1546295221,20,1,1546295895,0,,,0,0,674,6.979678262
2017,car,0,79,45.62583934,0.2,1546295221,1,20,1546295936,0,,,0,0,715,9.061798646
2022,bus,0,49,64.85918301,0.4,1546295221,1,20,1546295730,1,,,0,0,509,9.17036782
2025,car,0,72,40.12084754,0,1546295221,20,2,1546295698,0,,,0,0,477,5.316012299
2030,car,1,77,47.40343486,0.6,1546295221,2,20,1546295712,0,,,0,0,491,6.465301811
2037,car,0,71,47.57664159,0,1546295221,20,4,1546295793,0,,,0,0,572,7.559399719
2046,car,0,80,55.18064818,0.1,1546295221,4,20,1546295564,1,,,0,0,343,5.257489535
1835,car,1,80,59.68532673,1,1546295237,13,5,1546295641,1,,,0,0,404,6.69802
1843,car,1,77,55.87812095,1,1546295237,5,13,1546295824,0,,,0,0,587,9.111238055
1851,car,1,74,56.76352767,0.7,1546295237,13,18,1546295663,1,,,0,0,426,6.717017441
1860,car,1,80,61.52727946,0.9,1546295237,18,13,1546295651,1,,,0,0,414,7.075637138
1955,car,0,74,42.47676597,0.2,1546295237,21,2,1546295817,0,,,0,0,580,6.843478962
1964,car,1,79,49.79840248,0.6,1546295237,2,21,1546295813,0,,,0,0,576,7.967744396
2055,car,0,71,48.92583096,0.3,1546295237,20,5,1546295728,0,,,0,0,491,6.672939722
2063,car,0,75,31.04993252,0.4,1546295237,5,20,1546295737,0,,,0,0,500,4.312490627
1718,car,1,76,38.15649654,1,1546295245,12,1,1546295442,0,,,0,0,197,2.088008283
1724,car,1,74,38.03264607,0.7,1546295245,1,12,1546295473,0,,,0,0,228,2.408734251
1758,car,0,71,52.15107531,0.3,1546295245,12,5,1546295431,1,,,0,0,186,2.694472224
1765,car,1,74,30.99872196,0.7,1546295245,5,12,1546295542,0,,,0,0,297,2.557394562
1772,car,0,75,63.16131526,0.4,1546295245,12,18,1546295634,0,,,0,0,389,6.824931011
1779,car,1,70,51.30757131,0.8,1546295245,18,12,1546295480,1,,,0,0,235,3.349244239
1806,car,0,72,59.44234796,0,1546295245,13,2,1546295747,1,,,0,0,502,8.288905188
1813,car,1,74,49.07342864,1,1546295245,2,13,1546295953,0,,,0,0,708,9.651107632
1820,car,0,76,43.34884367,0.3,1546295245,13,4,1546295708,0,,,0,0,463,5.57514295
1827,car,0,79,35.10780741,0.3,1546295245,4,13,1546295724,0,,,0,0,479,4.671288819
1894,car,1,76,39.54828782,0.7,1546295245,24,4,1546295685,0,,,0,0,440,4.833679622
1901,car,0,80,38.51726415,0.3,1546295245,4,24,1546295631,0,,,0,0,386,4.129906657
1928,car,0,78,53.16024823,0.4,1546295245,24,18,1546295641,1,,,0,0,396,5.847627305
1934,car,1,78,45.27783364,1,1546295245,18,24,1546295805,0,,,0,0,560,7.043218566
1940,car,0,78,47.65345329,0.1,1546295245,21,1,1546295875,0,,,0,0,630,8.339354326
1947,car,0,74,37.66096174,0.5,1546295245,1,21,1546295918,0,,,0,0,673,7.04050757
1972,car,0,76,51.73890397,0.4,1546295245,21,4,1546295744,0,,,0,0,499,7.171586967
1978,car,1,72,49.67770655,0.8,1546295245,4,21,1546295720,0,,,0,0,475,6.554697392
2070,car,1,79,68.67558034,1,1546295245,20,18,1546295508,0,,,0,0,263,5.017132675
2076,car,1,75,40.37510811,1,1546295245,18,20,1546295508,0,,,0,0,263,2.949625953
1732,car,0,77,37.91352909,0.4,1546295251,12,2,1546295704,0,,,0,0,453,4.770785743
1742,car,1,71,46.57866187,0.7,1546295251,2,12,1546295720,0,,,0,0,469,6.068164561
1788,car,1,77,63.29143579,0.7,1546295251,13,1,1546295564,1,,,0,0,313,5.502838723
1798,car,0,75,33.16655846,0,1546295251,1,13,1546295755,0,,,0,0,504,4.643318184
1910,car,1,77,54.82698602,0.8,1546295251,24,5,1546295557,1,,,0,0,306,4.660293812
1920,car,0,80,66.78769571,0.4,1546295251,5,24,1546295619,1,,,0,0,368,6.827186672
